
   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     8     0   515   353  1050     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     3     0     0  5802  5903  5602     0    35   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    99    89    89     0    59 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320  5625   910   172 -9999    -5 -9999 -9999 -9999
   300  4024   941   173     4    -4    51 -9999    -4
   280  3835   894   173     4     3    48 -9999    -4
   260  3769   860   173     4     7    46 -9999    -4
   240  3802   997   174     4    11    44 -9999     3
   220  3644  1014   174     4    11    46   220    10
   200  3427   981   172     4    10    50   200    16
   180  4765   982   167     4     8    42   180    28
   160  5693   956   163     3     5    33   160    41
   140  4474   904   160     4     2    28   140    27
   120  3371   842   158     4     0    25   120    15
   100  2455   785   155     4    -2    24 -9999     5
    80  1648   729   153     4    -4    26 -9999     0
    60   918   663   149     4    -6    30 -9999    -3
    40   729   584   145     5    -7    29 -9999    -4
    20   681   495   141     5    -7    27     0    -5
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7845    2.2189   88.4    0.7  163.9   48.4   995.6   27.3   33.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     8    10   533   360  1089     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     0     1     0     0  5902  5904  5803     0    35   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    89    79    79     0    61 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320  5012   942   184 -9999   -35 -9999 -9999 -9999
   300  3806   899   185     5   -10    44 -9999    -4
   280  3440   856   185     5    -5    42 -9999    -4
   260  3310   839   185     5     5    40 -9999    -4
   240  3367   906   184     5    18    39 -9999     2
   220  3411   959   184     5    15    41   220    11
   200  3452   990   183     5     7    43   200    20
   180  4550   967   172     5     3    38   180    29
   160  5296   940   166     4     1    32   160    38
   140  4236   885   164     3    -3    29   140    24
   120  3247   810   161     3    -5    28   120    12
   100  2374   741   158     4    -5    27 -9999     3
    80  1613   680   157     4    -5    28 -9999    -1
    60   930   639   153     4    -5    31 -9999    -3
    40   753   578   150     5    -5    31 -9999    -4
    20   707   501   145     5    -6    29     0    -5
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7845    2.2189   88.4    0.7  163.6   48.5   995.6   27.4   33.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     8    20   567   370  1307     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     0     1     0     0  5802  5803  5702     0    35   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    89    79    79     0    59 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320  4296   940   168 -9999    47 -9999 -9999 -9999
   300  2667   969   167     5    46    40 -9999    -6
   280  2778   923   168     5    20    39 -9999    -6
   260  3046   889   168     5     5    38 -9999    -5
   240  3440  1024   167     5    -4    37 -9999     3
   220  3473  1064   170     6    -8    38   220    12
   200  3396  1049   174     6   -11    40   200    21
   180  4480   974   169     5   -13    36   180    29
   160  5207   909   167     5   -15    33   160    36
   140  4093   839   165     5   -16    31   140    21
   120  3166   744   162     4   -17    30   120    10
   100  2543   677   159     4   -17    30 -9999     3
    80  1827   633   158     5   -16    31 -9999     0
    60  1045   595   154     5   -15    34 -9999    -2
    40   822   528   151     6   -14    33 -9999    -4
    20   745   430   148     6   -14    32     0    -5
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7845    2.2189   88.4    0.7  163.8   48.5   995.6   27.4   33.4                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     8    30   524   338  1330     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5903  5602  5502     0    35   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    79    89    69     0    58 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280  4312   971   163     5    34    25 -9999     4
   260  3171  1010   165     5    21    26 -9999    -1
   240  3167  1068   161     5    -1    27 -9999     6
   220  3081  1083   166     5   -11    29   220    14
   200  2969  1070   173     5   -16    29   200    24
   180  3825   976   170     5   -17    27   180    31
   160  4379   889   167     4   -19    25   160    37
   140  3374   804   164     4   -25    22   140    22
   120  2567   720   161     4   -27    20   120    12
   100  2079   653   158     4   -26    18 -9999     5
    80  1522   606   156     5   -24    22 -9999     0
    60   914   577   152     6   -22    29 -9999    -2
    40   806   581   154     5   -19    28 -9999    -3
    20   827   609   159     4   -17    24     0    -2
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7847    2.2189   88.4    0.7  163.5   48.5   995.7   27.5   33.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     8    40   452   305  1264     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     3     1     0     0  5902  5903  5702     0    35   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    89    89    59     0    60 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280  3443  1325   147     5    54    46 -9999    -5
   260  2637  1200   152     5    34    48 -9999    -8
   240  2777  1087   158     5    13    55 -9999    -4
   220  2731  1064   167     5     6    47 -9999     4
   200  2627  1072   174     5     4    35 -9999    15
   180  3417   914   170     5    -7    33 -9999    21
   160  3925   811   167     5   -18    31 -9999    25
   140  2981   739   163     6   -22    22 -9999    18
   120  2258   674   161     6   -26    20 -9999     8
   100  1893   623   158     6   -30    27 -9999    -1
    80  1416   582   157     6   -31    31 -9999    -4
    60   859   550   154     6   -30    34 -9999    -4
    40   745   503   153     7   -30    32 -9999    -5
    20   746   440   154     7   -30    28     0    -4
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7846    2.2189   88.4    0.7  163.9   48.7   995.7   27.5   33.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     8    50   393   282  1434     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     3     1     0     0  5702  5602  5602     0    35   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    89    89    59     0    59 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280  3777  1022   174     6    29    34 -9999    -1
   260  2893   993   174     6    38    35 -9999    -5
   240  3017  1083   173     7    44    38 -9999     1
   220  2694   980   174     6    39    34 -9999     8
   200  2232   810   173     6    29    29 -9999    14
   180  3045   753   169     6    26    24 -9999    25
   160  3595   688   165     7    23    21 -9999    33
   140  2725   623   162     7    16    24 -9999    13
   120  2035   563   160     7     9    27 -9999     2
   100  1636   533   158     7     2    28 -9999    -3
    80  1208   519   157     7    -3    33 -9999    -6
    60   759   487   154     7    -5    41 -9999    -7
    40   745   425   150     7   -12    38 -9999    -6
    20   843   337   143     9   -20    33     0    -4
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7846    2.2189   88.4    0.7  163.8   48.6   995.7   27.5   33.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     9     0   301   366  1363     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     4     1     1     0  6102  6103  6304     0    33   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    89    79    69     0    65 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280  4357   812   137     7    25    35 -9999     0
   260  2333   776   144     7    37    35 -9999    -7
   240  2587   750   151     7    44    32 -9999     0
   220  2291   736   159     7    43    35 -9999     4
   200  1824   722   165     6    38    39 -9999     5
   180  3002   646   164     7    31    31 -9999    18
   160  3850   593   163     7    24    23 -9999    33
   140  2907   547   161     7    19    20 -9999    19
   120  2165   507   159     8    13    21 -9999     7
   100  1747   483   157     8     6    29 -9999    -3
    80  1297   471   157     8     2    35 -9999    -5
    60   825   439   152     8     1    40 -9999    -6
    40   804   374   147     9    -5    37 -9999    -5
    20   900   284   139    10   -12    32     0    -3
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7846    2.2189   88.4    0.7  163.8   48.7   995.7   27.6   33.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     9    10   252   365  1261     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     0     1     1     0  6402  6303  6202     0    33   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    89    69    79     0    67 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280  5078   947   166     5    21    33 -9999     4
   260  2799   915   166     5    33    33 -9999    -5
   240  2555  1013   168     6    34    33 -9999     0
   220  2177   901   167     6    29    33 -9999     4
   200  1758   718   165     6    22    33 -9999     6
   180  2937   668   165     6    16    33 -9999    16
   160  3786   618   163     6    11    33 -9999    22
   140  2855   573   161     7     7    34 -9999     9
   120  2138   528   156     7     4    35 -9999     0
   100  1766   497   153     7     2    36 -9999    -4
    80  1328   473   151     7     1    40 -9999    -6
    60   844   444   148     6     1    46 -9999    -7
    40   816   386   143     7     2    44 -9999    -6
    20   907   306   136     9     4    40     0    -5
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7846    2.2189   88.4    0.7  163.9   48.7   995.7   27.6   33.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     9    20   119   268   795     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     0     1     1     0  6302  6203  6302     0    33   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    89    69    89     0    67 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   260  6347   601   169     8    15    41 -9999     5
   240  5246   605   168     8     7    39 -9999    12
   220  3400   605   169     8     3    37 -9999    12
   200  1324   603   170     7     1    36 -9999     0
   180  2544   610   167     7    -1    34 -9999    11
   160  3483   616   164     7    -3    32 -9999    20
   140  2627   620   161     6    -2    32 -9999     8
   120  1972   587   157     6    -2    33 -9999     0
   100  1644   565   155     6    -5    36 -9999    -5
    80  1225   551   154     6    -7    39 -9999    -7
    60   744   544   152     5    -9    43 -9999    -7
    40   751   506   149     5    -5    41 -9999    -6
    20   886   447   146     6     1    38     0    -4
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7848    2.2188   88.4    0.7  164.0   48.7   995.8   27.5   33.6                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     9    30   138   222   749     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     2     1     0  6302  6203  6103     0   120   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     8    79    79    89     0    66 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   260  5935   652   169     7   -27    27 -9999    10
   240  4869   649   168     7   -30    28 -9999    16
   220  3237   639   169     7   -27    30 -9999    15
   200  1430   627   170     7   -22    30 -9999     3
   180  2322   632   165     6   -22    28 -9999    12
   160  3008   634   161     6   -22    27 -9999    19
   140  2338   627   158     6   -24    27 -9999     8
   120  1843   588   155     6   -23    28 -9999     0
   100  1629   567   154     6   -20    32 -9999    -4
    80  1251   558   154     5   -19    36 -9999    -6
    60   758   535   151     5   -20    41 -9999    -7
    40   726   491   148     5   -11    39 -9999    -6
    20   814   430   144     6     3    35     0    -5
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7846    2.2188   88.4    0.7  164.0   48.7   995.7   27.5   33.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     9    40   340   269   796     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     2     0     0  5602  5502  5402     0   120   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     8    69    69    79     0    56 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280  3842   685   167     8   -10    58 -9999    -5
   260  2056   714   167     7    -6    55 -9999   -10
   240  1872   750   167     7   -11    52 -9999    -7
   220  1737   706   167     7   -11    50 -9999    -4
   200  1618   629   167     8   -11    46 -9999     1
   180  2287   603   161     6   -13    37 -9999     7
   160  2782   578   156     5   -16    30 -9999    14
   140  2347   557   152     5   -19    32 -9999     5
   120  2008   532   152     6   -21    33 -9999     0
   100  1824   517   152     6   -21    31 -9999    -3
    80  1445   508   153     6   -22    33 -9999    -4
    60   929   480   150     6   -23    37 -9999    -4
    40   853   431   146     7   -17    36 -9999    -4
    20   891   366   142     7    -8    34     0    -4
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7844    2.2189   88.4    0.7  163.8   48.7   995.7   27.6   33.8                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013     9    50   434   299   987     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     2     0     0  5702  5903  5502     0   120   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     8    69    69    79     0    59 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340  3975  1252   137     9   -26    43 -9999    -3
   320  2983  1236   136     8   -25    45 -9999    -6
   300  2322  1074   142     8   -22    44 -9999    -8
   280  2270  1030   148     8   -13    41 -9999    -8
   260  2210  1000   153     8   -10    43 -9999    -8
   240  2144   840   155     7   -11    49 -9999    -6
   220  1906   728   159     7    -7    42 -9999    -1
   200  1616   652   163     7    -1    32 -9999     5
   180  2002   618   160     6    -5    32 -9999     6
   160  2288   579   156     5   -10    33 -9999     7
   140  2006   544   152     5   -13    36 -9999     1
   120  1804   514   150     5   -16    39 -9999    -3
   100  1733   496   149     5   -18    40 -9999    -5
    80  1422   481   149     5   -20    43 -9999    -6
    60   943   454   147     5   -21    50 -9999    -6
    40   836   407   144     6   -14    48 -9999    -6
    20   826   342   140     7    -4    44     0    -6
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7845    2.2189   88.4    0.7  163.8   48.8   995.5   27.6   33.9                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013    10     0   535   308   939     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     0     2     1     0  6002  5802  5602     0    54   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    59    69    89     0    60 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280  3647   753   163     5    -2    32 -9999    -1
   260  3165   742   164     5    -1    33 -9999    -3
   240  2656   733   164     6    -1    35 -9999     0
   220  2276   681   164     6    -1    36 -9999     4
   200  1936   614   163     6    -2    37 -9999     7
   180  1899   585   160     6    -5    35 -9999     4
   160  1838   563   157     6    -9    34 -9999     3
   140  1613   544   153     7   -10    40 -9999    -3
   120  1458   523   151     7   -12    44 -9999    -6
   100  1415   508   150     7   -14    43 -9999    -7
    80  1170   491   150     6   -15    46 -9999    -8
    60   785   465   148     5   -15    52 -9999    -8
    40   722   417   146     5   -11    50 -9999    -8
    20   744   352   142     7    -4    47     0    -7
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7845    2.2189   88.4    0.7  163.8   48.8   995.6   27.6   34.1                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013    10    10   401   267   804     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     4     2     2     0  5802  5903  5602     0    54   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    49    89    99     0    60 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280  4318   902   160 -9999   -15 -9999 -9999 -9999
   260  2836   745   156     5   -15    32 -9999    -4
   240  2119   741   156     5   -11    34 -9999    -3
   220  1592   718   155     5   -12    35 -9999    -2
   200  1124   696   154     5   -12    37 -9999    -2
   180  1405   631   152     5   -11    34 -9999    -1
   160  1615   596   150     5   -10    33 -9999     1
   140  1382   572   149     6   -11    39 -9999    -5
   120  1219   542   147     6   -13    42 -9999    -7
   100  1168   521   146     6   -15    39 -9999    -8
    80   954   499   145     6   -18    40 -9999    -9
    60   626   473   145     7   -21    43 -9999    -8
    40   578   425   144     7   -13    43 -9999    -8
    20   603   356   143     8    -1    42     0    -8
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   48.7845    2.2189   88.4    0.7  164.0   48.8   995.6   27.7   34.5                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
     0     6     5  2013    10    20   453   274   648     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     4     2     2     0  5702  5602  5502     0    54   902

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    49    89    99     0    59 11100

   ALT    CT SPEED   DIR S DIR     W    SW INVMI  DTDZ

   400 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   380 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   360 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   340 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   320 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   300 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   280  4394   809   163     7   -29    48 -9999    -3
   260  3259   892   165     6   -25    47 -9999    -6
   240  2089   844   163     6   -22    45 -9999    -5
   220  1515   747   162     6   -27    43 -9999    -4
   200  1124   636   161     6   -34    41 -9999    -3
   180  1198   589   152     6   -31    39 -9999    -4
   160  1250   558   147     6   -27    39 -9999    -4
   140  1132   535   146     6   -25    45 -9999    -7
   120  1055   518   145     6   -24    47 -9999    -9
   100  1046   504   145     6   -26    41 -9999    -9
    80   862   493   146     6   -26    43 -9999    -9
    60   556   479   146     6   -25    51 -9999   -10
    40   538   435   145     7   -21    50 -9999    -9
    20   595   365   141     7   -17    47     0    -9
$
